Symbol,Side,Entry,Exit,Qty,Date,Stop
SYM0,Long,100,110,10,2026-04-01,90
SYM1,Long,101,111,11,2026-04-02,91
SYM2,Long,102,112,12,2026-04-03,92
SYM3,Long,103,113,13,2026-04-04,93
SYM4,Long,104,114,14,2026-04-05,94
SYM5,Long,105,115,10,2026-04-06,95
SYM6,Long,106,116,11,2026-04-07,96
SYM7,Long,107,117,12,2026-04-08,97
SYM8,Long,108,118,13,2026-04-09,98
SYM9,Long,109,119,14,2026-04-10,99
SYM10,Long,110,120,10,2026-04-11,100
SYM11,Long,111,121,11,2026-04-12,101
SYM12,Long,112,122,12,2026-04-13,102
SYM13,Long,113,123,13,2026-04-14,103
SYM14,Long,114,124,14,2026-04-15,104
SYM15,Long,115,125,10,2026-04-16,105
SYM16,Long,116,126,11,2026-04-17,106
SYM17,Long,117,127,12,2026-04-18,107
SYM18,Long,118,128,13,2026-04-19,108
SYM19,Long,119,129,14,2026-04-20,109
SYM20,Long,120,130,10,2026-04-21,110
SYM21,Long,121,131,11,2026-04-22,111
SYM22,Long,122,132,12,2026-04-23,112
SYM23,Long,123,133,13,2026-04-24,113
SYM24,Long,124,134,14,2026-04-25,114
SYM25,Long,125,135,10,2026-04-26,115
SYM26,Long,126,136,11,2026-04-27,116
SYM27,Long,127,137,12,2026-04-28,117
SYM28,Long,128,138,13,2026-04-01,118
SYM29,Long,129,139,14,2026-04-02,119
SYM30,Long,130,140,10,2026-04-03,120
SYM31,Long,131,141,11,2026-04-04,121
SYM32,Long,132,142,12,2026-04-05,122
SYM33,Long,133,143,13,2026-04-06,123
SYM34,Long,134,144,14,2026-04-07,124
SYM35,Long,135,145,10,2026-04-08,125
SYM36,Long,136,146,11,2026-04-09,126
SYM37,Long,137,147,12,2026-04-10,127
SYM38,Long,138,148,13,2026-04-11,128
SYM39,Long,139,149,14,2026-04-12,129
SYM40,Long,140,150,10,2026-04-13,130
SYM41,Long,141,151,11,2026-04-14,131
SYM42,Long,142,152,12,2026-04-15,132
SYM43,Long,143,153,13,2026-04-16,133
SYM44,Long,144,154,14,2026-04-17,134
SYM45,Long,145,155,10,2026-04-18,135
SYM46,Long,146,156,11,2026-04-19,136
SYM47,Long,147,157,12,2026-04-20,137
SYM48,Long,148,158,13,2026-04-21,138
SYM49,Long,149,159,14,2026-04-22,139
SYM50,Long,150,160,10,2026-04-23,140
SYM51,Long,151,161,11,2026-04-24,141
SYM52,Long,152,162,12,2026-04-25,142
SYM53,Long,153,163,13,2026-04-26,143
SYM54,Long,154,164,14,2026-04-27,144
SYM55,Long,155,165,10,2026-04-28,145
SYM56,Long,156,166,11,2026-04-01,146
SYM57,Long,157,167,12,2026-04-02,147
SYM58,Long,158,168,13,2026-04-03,148
SYM59,Long,159,169,14,2026-04-04,149
SYM60,Long,160,170,10,2026-04-05,150
SYM61,Long,161,171,11,2026-04-06,151
SYM62,Long,162,172,12,2026-04-07,152
SYM63,Long,163,173,13,2026-04-08,153
SYM64,Long,164,174,14,2026-04-09,154
SYM65,Long,165,175,10,2026-04-10,155
SYM66,Long,166,176,11,2026-04-11,156
SYM67,Long,167,177,12,2026-04-12,157
SYM68,Long,168,178,13,2026-04-13,158
SYM69,Long,169,179,14,2026-04-14,159
SYM70,Long,170,180,10,2026-04-15,160
SYM71,Long,171,181,11,2026-04-16,161
SYM72,Long,172,182,12,2026-04-17,162
SYM73,Long,173,183,13,2026-04-18,163
SYM74,Long,174,184,14,2026-04-19,164
SYM75,Long,175,185,10,2026-04-20,165
SYM76,Long,176,186,11,2026-04-21,166
SYM77,Long,177,187,12,2026-04-22,167
SYM78,Long,178,188,13,2026-04-23,168
SYM79,Long,179,189,14,2026-04-24,169
SYM80,Long,180,190,10,2026-04-25,170
SYM81,Long,181,191,11,2026-04-26,171
SYM82,Long,182,192,12,2026-04-27,172
SYM83,Long,183,193,13,2026-04-28,173
SYM84,Long,184,194,14,2026-04-01,174
SYM85,Long,185,195,10,2026-04-02,175
SYM86,Long,186,196,11,2026-04-03,176
SYM87,Long,187,197,12,2026-04-04,177
SYM88,Long,188,198,13,2026-04-05,178
SYM89,Long,189,199,14,2026-04-06,179
SYM90,Long,190,200,10,2026-04-07,180
SYM91,Long,191,201,11,2026-04-08,181
SYM92,Long,192,202,12,2026-04-09,182
SYM93,Long,193,203,13,2026-04-10,183
SYM94,Long,194,204,14,2026-04-11,184
SYM95,Long,195,205,10,2026-04-12,185
SYM96,Long,196,206,11,2026-04-13,186
SYM97,Long,197,207,12,2026-04-14,187
SYM98,Long,198,208,13,2026-04-15,188
SYM99,Long,199,209,14,2026-04-16,189
SYM100,Long,200,210,10,2026-04-17,190
SYM101,Long,201,211,11,2026-04-18,191
SYM102,Long,202,212,12,2026-04-19,192
SYM103,Long,203,213,13,2026-04-20,193
SYM104,Long,204,214,14,2026-04-21,194
SYM105,Long,205,215,10,2026-04-22,195
SYM106,Long,206,216,11,2026-04-23,196
SYM107,Long,207,217,12,2026-04-24,197
SYM108,Long,208,218,13,2026-04-25,198
SYM109,Long,209,219,14,2026-04-26,199
SYM110,Long,210,220,10,2026-04-27,200
SYM111,Long,211,221,11,2026-04-28,201
SYM112,Long,212,222,12,2026-04-01,202
SYM113,Long,213,223,13,2026-04-02,203
SYM114,Long,214,224,14,2026-04-03,204
SYM115,Long,215,225,10,2026-04-04,205
SYM116,Long,216,226,11,2026-04-05,206
SYM117,Long,217,227,12,2026-04-06,207
SYM118,Long,218,228,13,2026-04-07,208
SYM119,Long,219,229,14,2026-04-08,209
SYM120,Long,220,230,10,2026-04-09,210
SYM121,Long,221,231,11,2026-04-10,211
SYM122,Long,222,232,12,2026-04-11,212
SYM123,Long,223,233,13,2026-04-12,213
SYM124,Long,224,234,14,2026-04-13,214
SYM125,Long,225,235,10,2026-04-14,215
SYM126,Long,226,236,11,2026-04-15,216
SYM127,Long,227,237,12,2026-04-16,217
SYM128,Long,228,238,13,2026-04-17,218
SYM129,Long,229,239,14,2026-04-18,219
SYM130,Long,230,240,10,2026-04-19,220
SYM131,Long,231,241,11,2026-04-20,221
SYM132,Long,232,242,12,2026-04-21,222
SYM133,Long,233,243,13,2026-04-22,223
SYM134,Long,234,244,14,2026-04-23,224
SYM135,Long,235,245,10,2026-04-24,225
SYM136,Long,236,246,11,2026-04-25,226
SYM137,Long,237,247,12,2026-04-26,227
SYM138,Long,238,248,13,2026-04-27,228
SYM139,Long,239,249,14,2026-04-28,229
SYM140,Long,240,250,10,2026-04-01,230
SYM141,Long,241,251,11,2026-04-02,231
SYM142,Long,242,252,12,2026-04-03,232
SYM143,Long,243,253,13,2026-04-04,233
SYM144,Long,244,254,14,2026-04-05,234
SYM145,Long,245,255,10,2026-04-06,235
SYM146,Long,246,256,11,2026-04-07,236
SYM147,Long,247,257,12,2026-04-08,237
SYM148,Long,248,258,13,2026-04-09,238
SYM149,Long,249,259,14,2026-04-10,239
SYM150,Long,250,260,10,2026-04-11,240
SYM151,Long,251,261,11,2026-04-12,241
SYM152,Long,252,262,12,2026-04-13,242
SYM153,Long,253,263,13,2026-04-14,243
SYM154,Long,254,264,14,2026-04-15,244
SYM155,Long,255,265,10,2026-04-16,245
SYM156,Long,256,266,11,2026-04-17,246
SYM157,Long,257,267,12,2026-04-18,247
SYM158,Long,258,268,13,2026-04-19,248
SYM159,Long,259,269,14,2026-04-20,249
SYM160,Long,260,270,10,2026-04-21,250
SYM161,Long,261,271,11,2026-04-22,251
SYM162,Long,262,272,12,2026-04-23,252
SYM163,Long,263,273,13,2026-04-24,253
SYM164,Long,264,274,14,2026-04-25,254
SYM165,Long,265,275,10,2026-04-26,255
SYM166,Long,266,276,11,2026-04-27,256
SYM167,Long,267,277,12,2026-04-28,257
SYM168,Long,268,278,13,2026-04-01,258
SYM169,Long,269,279,14,2026-04-02,259
SYM170,Long,270,280,10,2026-04-03,260
SYM171,Long,271,281,11,2026-04-04,261
SYM172,Long,272,282,12,2026-04-05,262
SYM173,Long,273,283,13,2026-04-06,263
SYM174,Long,274,284,14,2026-04-07,264
SYM175,Long,275,285,10,2026-04-08,265
SYM176,Long,276,286,11,2026-04-09,266
SYM177,Long,277,287,12,2026-04-10,267
SYM178,Long,278,288,13,2026-04-11,268
SYM179,Long,279,289,14,2026-04-12,269
SYM180,Long,280,290,10,2026-04-13,270
SYM181,Long,281,291,11,2026-04-14,271
SYM182,Long,282,292,12,2026-04-15,272
SYM183,Long,283,293,13,2026-04-16,273
SYM184,Long,284,294,14,2026-04-17,274
SYM185,Long,285,295,10,2026-04-18,275
SYM186,Long,286,296,11,2026-04-19,276
SYM187,Long,287,297,12,2026-04-20,277
SYM188,Long,288,298,13,2026-04-21,278
SYM189,Long,289,299,14,2026-04-22,279
SYM190,Long,290,300,10,2026-04-23,280
SYM191,Long,291,301,11,2026-04-24,281
SYM192,Long,292,302,12,2026-04-25,282
SYM193,Long,293,303,13,2026-04-26,283
SYM194,Long,294,304,14,2026-04-27,284
SYM195,Long,295,305,10,2026-04-28,285
SYM196,Long,296,306,11,2026-04-01,286
SYM197,Long,297,307,12,2026-04-02,287
SYM198,Long,298,308,13,2026-04-03,288
SYM199,Long,299,309,14,2026-04-04,289
